,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
11623,567866162865971201,negative,1.0,Customer Service Issue,1.0,,willary,,0,@USAirways and no one has been at all helpful. I will never fly this airline again. #NeverAgain #spreadtheword,"[35.22363719, -80.94045544]",2015-02-17 18:00:18 -0800,"Washington, D.C.",Eastern Time (US & Canada)
11624,567865703765798912,negative,1.0,Customer Service Issue,1.0,,mttdprkr,,0,"@USAirways No, they won't because after 5 hours of holding I had to give up because I couldn't borrow the phone any longer. 5 hours...",,2015-02-17 17:58:28 -0800,"Vancouver, WA",Pacific Time (US & Canada)
11625,567865044580638720,negative,1.0,Late Flight,0.6664,,willary,,1,@USAirways I've been sitting in the Charlotte airport for 4 hours. Waited for crew and now maintenance.  #NeverAgain,"[35.22347122, -80.94043272]",2015-02-17 17:55:51 -0800,"Washington, D.C.",Eastern Time (US & Canada)
11626,567864523585118208,negative,1.0,Cancelled Flight,1.0,,kaitlliiin,,0,"@USAirways delayed my flight 3 times before Cancelled Flighting it, had angry and rude workers, and are now providing no helpful service at all",,2015-02-17 17:53:47 -0800,,Quito
11627,567864395264573441,negative,1.0,Cancelled Flight,1.0,,Joeschmow777,,0,@USAirways My daughter is stranded in charlotte because US Airways Cancelled Flightled her flight tonight.  Completely dissatisfied with @USAirways,,2015-02-17 17:53:16 -0800,,
11628,567862814578061312,positive,1.0,,,,Rencelas,,0,@usairways Thanks to Kevin and team at F38ish at PHL for some great service recovery tonight. Appreciate it.,,2015-02-17 17:47:00 -0800,"Salisbury, MD",Central Time (US & Canada)
11629,567861901603901440,negative,1.0,Customer Service Issue,1.0,,PndrewCress,,0,@USAirways Commitment to excellence is 2b praised. Can get you to the wrong city 2 days Late Flight or the right one 3 days Late Flight. #customerservice,,2015-02-17 17:43:22 -0800,,
11630,567860775752208385,negative,0.6609999999999999,Cancelled Flight,0.6609999999999999,,PastorMRobinson,,0,"@USAirways car services to and from the hotel, food, hotel cost bc of Cancelled Flightlations fall on the customer with last minute notifications",,2015-02-17 17:38:53 -0800,Lexington,Central Time (US & Canada)
11631,567860351569649664,negative,1.0,Flight Attendant Complaints,0.3394,,PastorMRobinson,,0,@USAirways I'm amazed at the lack of communication with the passengers.,,2015-02-17 17:37:12 -0800,Lexington,Central Time (US & Canada)
11632,567860313883693056,negative,1.0,Flight Attendant Complaints,0.6729,,stumintz,,0,"@USAirways when I told csr I would close acct, he couldn't care less",,2015-02-17 17:37:03 -0800,,Arizona
11633,567860175740092416,negative,0.6634,Can't Tell,0.6634,,stumintz,,0,"@USAirways beware,  Barklays bank has terrible cust service. Will not assist, only know to go by badly written book(in English).",,2015-02-17 17:36:30 -0800,,Arizona
11634,567860107960324096,negative,0.6661,Customer Service Issue,0.6661,,PastorMRobinson,,0,@USAirways they call weather an act of God and refuse to help. I have my wife and 3 kids and they have no sympathy.,,2015-02-17 17:36:14 -0800,Lexington,Central Time (US & Canada)
11635,567859888480772096,negative,0.6865,Flight Attendant Complaints,0.3453,,PastorMRobinson,,0,@USAirways bad weather shouldn't mean bad service,,2015-02-17 17:35:22 -0800,Lexington,Central Time (US & Canada)
11636,567859714169708544,negative,1.0,Flight Attendant Complaints,1.0,,PastorMRobinson,,0,@USAirways stuck in Charlotte being treated like a nobody by staff.,,2015-02-17 17:34:40 -0800,Lexington,Central Time (US & Canada)
11637,567859601900740609,negative,1.0,Cancelled Flight,0.6314,,PastorMRobinson,,0,"@USAirways flights keep getting delayed and Cancelled Flighted with no information, worst customer service ever.",,2015-02-17 17:34:14 -0800,Lexington,Central Time (US & Canada)
11638,567859008230563840,negative,1.0,Customer Service Issue,0.6678,,fosterhimself,,1,"@USAirways what does ""your reservation is 'out of sync.'"" mean? On hold w customer service 12 min and want an idea what is up",,2015-02-17 17:31:52 -0800,"Wilmington, NC",Eastern Time (US & Canada)
11639,567858957546561536,negative,1.0,Can't Tell,1.0,,dscottt10,,0,@USAirways sits on a throne of lies,,2015-02-17 17:31:40 -0800,,Atlantic Time (Canada)
11640,567857402340450305,negative,1.0,Lost Luggage,1.0,,michaelrkenney,,0,"@USAirways where's my bag?  You called at noon promising it today, would like an update like your website promises.  I need that bag!",,2015-02-17 17:25:29 -0800,"Long Island, NY",Eastern Time (US & Canada)
11641,567857221159297024,negative,0.6421,Late Flight,0.6421,,PatrickCronin10,,0,@USAirways flt 470 Tampa to CLT is very Late Flight gonna miss conn to BOS what can you do?,,2015-02-17 17:24:46 -0800,"Nashua, NH",Eastern Time (US & Canada)
11642,567856486950576128,negative,1.0,Customer Service Issue,0.6701,,MelJintheUSA,,0,"@USAirways I'm on the flight, finally in the air. Not enough food to feed customers. No movie or entertainment on a 5 hr flight.",,2015-02-17 17:21:51 -0800,,Eastern Time (US & Canada)
11643,567855788699607040,neutral,0.6429,,0.0,,unpredictaylor,,0,@USAirways I just hope that pilot had a good day off,,2015-02-17 17:19:04 -0800,,Atlantic Time (Canada)
11644,567854566122864640,positive,1.0,,,,KristinKlutz,,0,@USAirways thanks for your help! I left a message for DCA lost and found. Fingers crossed we find it!,,2015-02-17 17:14:13 -0800,,
11645,567851387641597952,negative,1.0,Can't Tell,0.6992,,timodock,,0,@USAirways is the worst airline I’ve ever flown on. You guys have treated me like garbage today.,"[0.0, 0.0]",2015-02-17 17:01:35 -0800,Neverland ,Quito
11646,567851275599110144,negative,1.0,Bad Flight,1.0,,kempallen,,0,@USAirways Only water on flight 763 to DCA? This is the first time I've ever seen this happen. #ExecutivePlatinumMeansNothing #IWantCoffee,,2015-02-17 17:01:08 -0800,,Eastern Time (US & Canada)
11647,567850746319753217,neutral,1.0,,,,annforstie,,0,"@USAirways Eh, it happens. I think I'll survive. 😉 Thanks!",,2015-02-17 16:59:02 -0800,"Bloomington, MN",Central Time (US & Canada)
11648,567850465406394368,negative,1.0,Customer Service Issue,0.6759999999999999,,the_jayardee,,0,@USAirways I have a voucher from a past trip that was delayed. I thought I had to talk to someone on the phone to use it. Is that not true?,,2015-02-17 16:57:55 -0800,"Philadelphia, PA",Eastern Time (US & Canada)
11649,567849500536152064,negative,1.0,Customer Service Issue,1.0,,Two4Chaos,,0,"@USAirways I did, but it won't help.. Can't believe you wouldn't take full fare for first class and gave away to Platinum Member.. Profits?",,2015-02-17 16:54:05 -0800,"Scottsdale, AZ",Arizona
11650,567849102731526144,negative,1.0,Customer Service Issue,1.0,,TerriHaisten,,0,@USAirways 1 1/2 hours on hold to customer service without anyone answering is more than ridiculous!,,2015-02-17 16:52:30 -0800,,
11651,567848843372601346,neutral,1.0,,,,newcrackofdawn,,0,"@USAirways - I'm in the Cust Svc line.  Your Charlotte, NC agents better be in their A game.",,2015-02-17 16:51:29 -0800,,
11652,567848107456749569,neutral,1.0,,,,mintzrandy,,0,@USAirways and if the flight is full?,,2015-02-17 16:48:33 -0800,Philadelphia Suburbs,Eastern Time (US & Canada)
11653,567847966989508608,negative,1.0,Late Flight,1.0,,Bink_V,,0,@USAirways been delayed three times now finally boarded. Been waiting 20 minutes. Now being told the plan has to be completely powered down.,,2015-02-17 16:48:00 -0800,"Washingon, DC",Eastern Time (US & Canada)
11654,567847737061941249,negative,1.0,Late Flight,0.6599,,mttdprkr,,0,@USAirways 4 hours... 4 hours... FOUR HOURS.  It's like this is a joke to you.,,2015-02-17 16:47:05 -0800,"Vancouver, WA",Pacific Time (US & Canada)
11655,567847344307347456,negative,1.0,Late Flight,0.6659999999999999,,SimplyTwiggy,,0,thanks to @USAirways my trip is all screwed up. Ive had to move meetings and a dinner and im STILL not out of nyc yet,,2015-02-17 16:45:31 -0800,Global,Quito
11656,567847120990048256,negative,1.0,Bad Flight,1.0,,SimplyTwiggy,,0,@USAirways i dont need to check status of my flight because i was ON the plane and you had a door malfunction. Get it together!!,,2015-02-17 16:44:38 -0800,Global,Quito
11657,567846359631564800,negative,1.0,Late Flight,0.6767,,Praise_A_Lord,,0,@USAirways freaking out about the fact you are fixing the engine from Charlotte to Orlando. #longday,,2015-02-17 16:41:36 -0800,Manc.,
11658,567843415716732928,negative,1.0,Customer Service Issue,1.0,,erickofiejones,,0,@USAirways I was told there is no record of my refund.  Can someone please help me. This has been a long day,,2015-02-17 16:29:54 -0800,,Eastern Time (US & Canada)
11659,567842647739654144,negative,1.0,Customer Service Issue,1.0,,Ltos5363,,0,@USAirways I tried speaking to multiple people at your reservations desk after 30 min on hold. #waivethefee #poorcustomerservice #Neptune,,2015-02-17 16:26:51 -0800,"South Shore, MA",Eastern Time (US & Canada)
11660,567842466851905536,negative,1.0,Customer Service Issue,1.0,,mttdprkr,,0,@USAirways Being put back on hold for what has now been an HOUR is completely unacceptable.,,2015-02-17 16:26:08 -0800,"Vancouver, WA",Pacific Time (US & Canada)
11661,567842439911858176,negative,1.0,Customer Service Issue,0.6544,,Ltos5363,,0,@USAirways Stop reposting same autoresponse  That was return flight home #imateacher. Couldnt get to RSW  #neptune#waivethefee #notmyfault,,2015-02-17 16:26:02 -0800,"South Shore, MA",Eastern Time (US & Canada)
11662,567842370533867520,negative,1.0,Customer Service Issue,1.0,,suzanneboles,,0,@USAirways contd.. They put her on 7 pm flite tonite. I think she's on now. Worst customer service ever! U need to fix it.,,2015-02-17 16:25:45 -0800,"London, ON'",Eastern Time (US & Canada)
11663,567842366473834498,positive,1.0,,,,PsuOhiofarmgirl,,0,@USAirways  thank you! Glad to be heading home! Great people at your call center!,,2015-02-17 16:25:44 -0800,,
11664,567841818357964800,positive,0.6584,,0.0,,suzanneboles,,0,"@USAirways thx 4 replying. After trying 2 get thru many times, &amp; v-mail or people hanging up on, us we talked 2 tech...cont'd",,2015-02-17 16:23:34 -0800,"London, ON'",Eastern Time (US & Canada)
11665,567840815331991552,negative,1.0,Customer Service Issue,1.0,,curtainbounce,,0,@USAirways My Flight Booking Problems C68LD9 just times out when I select it under Manage My Flight Booking Problems for months now. I have emailed but no response. Help?,,2015-02-17 16:19:35 -0800,"Sydney, Australia",Sydney
11666,567840122454052864,positive,0.6854,,,,wickenstein,,0,@USAirways HA!  You're fun.,,2015-02-17 16:16:49 -0800,"Charleston, SC",Eastern Time (US & Canada)
11667,567840103122509825,negative,1.0,Cancelled Flight,1.0,,unpredictaylor,,0,@USAirways UR service is so shitty. Pilot never showed up so we waited hours because another pilot was supposed to come but didn't #Cancelled Flighted,,2015-02-17 16:16:45 -0800,,Atlantic Time (Canada)
11668,567834881939546113,neutral,0.6803,,0.0,,mttdprkr,,0,@USAirways how long is that flight? http://t.co/bCwckWtnlE,,2015-02-17 15:56:00 -0800,"Vancouver, WA",Pacific Time (US & Canada)
11669,567834021293596672,positive,1.0,,,,GGoodie56,,0,@USAirways flying high thanks!,,2015-02-17 15:52:35 -0800,Wading River,
11670,567832862130577408,negative,0.6627,Can't Tell,0.3373,,Ltos5363,,0,@USAirways ticket couldnt be used bc unable to get to departing dest (RSW) bc of blizzard in BOS. Told only way to use credit is $200 fine,,2015-02-17 15:47:58 -0800,"South Shore, MA",Eastern Time (US & Canada)
11671,567832821013848064,negative,1.0,Customer Service Issue,0.6762,,MartyBergerson,,0,@USAirways if I cant get through to reservations how can they take a look? 2+ hour hold times are not reasonable in any industry!,,2015-02-17 15:47:49 -0800,Always Traveling,Eastern Time (US & Canada)
11672,567832250110337024,negative,1.0,Customer Service Issue,1.0,,mttdprkr,,0,"@USAirways 3+ hours on hold... oh, wait, for less than 5 minutes a useless CSR talked to me and put me back on hold for the last 30 minutes.",,2015-02-17 15:45:32 -0800,"Vancouver, WA",Pacific Time (US & Canada)
11673,567832153670705152,positive,0.6742,,0.0,,michael_lepp,,0,@USAirways Thanks. It would be better from the gate agent at C14 in Charlotte boarding flight 1791.,"[27.96879606, -82.55192621]",2015-02-17 15:45:09 -0800,"Charlotte, North Carolina",Quito
11674,567831160978677760,negative,0.6356,Late Flight,0.3355,,LisaWilsonDaly,,0,@USAirways flt 5302 CLT to DAY supposed to depart 5:51; the 6:20...still no crew. #schedule/contact the pilot!,,2015-02-17 15:41:13 -0800,"Centerville, Ohio",Atlantic Time (Canada)
11675,567830991491997696,negative,1.0,Flight Attendant Complaints,1.0,,Nathanielyb,,0,"@USAirways so i ask for ice and the attendant snaps ""i dont have ice on this cart"" not 5 min Late Flightr 2 cups of ice to the people 2 rows ahead.",,2015-02-17 15:40:32 -0800,"Westbrook, CT",Eastern Time (US & Canada)
11676,567829906861793280,positive,0.66,,,,AminESPN,,0,@USAirways thanks,,2015-02-17 15:36:14 -0800,SportsCenter,Arizona
11677,567823045215313920,negative,1.0,Customer Service Issue,0.7158,,tamajared,,0,@USAirways I've been waiting for the callback for EIGHT HOURS. HOW MUCH LONGER?!,,2015-02-17 15:08:58 -0800,DC / MIA,Quito
11678,567822717665198080,negative,1.0,Customer Service Issue,1.0,,mttdprkr,,0,@USAirways 2 and a half hours on hold... Hope it feels good to be a steaming pile of shit.  @AmericanAir paid far too much for you.,,2015-02-17 15:07:40 -0800,"Vancouver, WA",Pacific Time (US & Canada)
11679,567822117237170178,negative,0.6556,Late Flight,0.6556,,PsuOhiofarmgirl,,0,"@USAirways  redeemed themselves!  Flight out at 7:44!!! Had to call and negotiate,  but thank the Lord I'm heading home!!!!!",,2015-02-17 15:05:17 -0800,,
11680,567822098950791168,negative,1.0,Flight Booking Problems,1.0,,Two4Chaos,,0,@USAirways Total BS... I offered to pay for a full First Class airfare ..Told Sold out.. 3 seats and they gave the seats to others... #crap,,2015-02-17 15:05:12 -0800,"Scottsdale, AZ",Arizona
11681,567821288820203520,negative,1.0,Customer Service Issue,1.0,,DocWaaaaaa,,0,@USAirways I been on hold with U for 40mins wasting my time and $ &amp; I don't appreciate it #WheresTheCustomerServiceAt http://t.co/phI2IfNjIT,,2015-02-17 15:01:59 -0800,NEXT D00R 2 U  ( Chiangles ),Pacific Time (US & Canada)
11682,567820647465803776,negative,1.0,Late Flight,1.0,,shipge,,0,@USAirways It was US 893. The gate was open after about 50 mins waiting. What a great way to finish an 18 hour delayed arrival!!,,2015-02-17 14:59:26 -0800,Chicago,Central Time (US & Canada)
11683,567820135265759232,negative,0.3558,Can't Tell,0.3558,,ChloeLynne17,,0,@USAirways strikes again. @emilylyonss  I strongly suggest you live tweet your ordeal. Their media team appreciates the updates 😎,,2015-02-17 14:57:24 -0800,,
11684,567819711950635009,negative,1.0,Late Flight,0.3457,,earlp,,0,@USAirways flight 4524  first a 2 hour wait for a deadhead crew  then deadhead crew takes overhead bin space paying customers annoyed,,2015-02-17 14:55:43 -0800,,Quito
11685,567819606904295424,positive,1.0,,,,kbutsunturn,,0,"@USAirways with the weather mess in the South, I missed my connection in CLT. Impressed though with the Cust Serv phone reps today.",,2015-02-17 14:55:18 -0800,"Raleigh, NC",
11686,567818961716387840,negative,1.0,Customer Service Issue,0.6619,,DropMeAnywhere,,0,"@USAirways And really, it's a middle initial versus middle name. All else the same. Not spending my time on your computer issues.","[0.0, 0.0]",2015-02-17 14:52:44 -0800,"Here, There and Everywhere",Arizona
11687,567818690096541696,negative,1.0,Bad Flight,0.6768,,mintzrandy,,0,"@USAirways very disappointed I wasn't ""allowed"" to change seats after checking in early online for a flight tomorrow morning.",,2015-02-17 14:51:39 -0800,Philadelphia Suburbs,Eastern Time (US & Canada)
11688,567818509650124800,negative,1.0,Customer Service Issue,0.6727,,DropMeAnywhere,,0,@USAirways They're all reservations numbers and none are in Hungary. And my phone not working here. You make it too difficult.,"[0.0, 0.0]",2015-02-17 14:50:56 -0800,"Here, There and Everywhere",Arizona
11689,567816651900583936,negative,1.0,Customer Service Issue,0.6522,,SyncSummit,,0,@USAirways 8 weeks to refund this ticket - 0372389047497?!? - totally unacceptable.  Fix this or I'll put it on blast on social media and TV,,2015-02-17 14:43:33 -0800,Where Music meets Visual Media,Eastern Time (US & Canada)
11690,567813042576199680,negative,1.0,Customer Service Issue,0.6471,,CGrescueswimmer,,0,@USAirways yes I can pay out of pocket that us not helping me for loosing my first class ticket to coach.   I want resolution or a comp,,2015-02-17 14:29:13 -0800,"St. Louis, MO",Central Time (US & Canada)
11691,567812687893262336,positive,0.6404,,,,TGRunningLady,,0,"@USAirways Frustrating days!No flights home, changed airlines. Thank you PHL USAirway employees &amp; @united for help getting me back to IAH.",,2015-02-17 14:27:48 -0800,,
11692,567812370690605056,neutral,1.0,,,,gkorwan,,0,@USAirways @satesq theres only one flt PHL-CRW per day.,,2015-02-17 14:26:33 -0800,Charleston,Atlantic Time (Canada)
11693,567812369902133248,negative,1.0,Flight Attendant Complaints,0.6706,,btr5017,,0,@USAirways @AmericanAir Your staff members are looking at me like I have two heads. Check your own websites!!! http://t.co/8Hh0c63TIe,,2015-02-17 14:26:33 -0800,,Eastern Time (US & Canada)
11694,567811918711504896,neutral,1.0,,,,Brandy_Fisher,,0,"@USAirways I will be traveling from LAX to CLT to HTS, I have been rebooked for tomorrow due to the travel advisory.",,2015-02-17 14:24:45 -0800,Miss California United States,Eastern Time (US & Canada)
11695,567811573265260544,negative,0.6775,Flight Booking Problems,0.3535,,Brandy_Fisher,,0,@USAirways This flight was for my brother. He has been rebooked and I was able to give my info over the phone to get him a pass to the Club.,,2015-02-17 14:23:23 -0800,Miss California United States,Eastern Time (US & Canada)
11696,567810259675537408,positive,1.0,,,,DCSas,,0,@USAirways Flight # 604. Thanks.,,2015-02-17 14:18:09 -0800,"ÜT: 38.907675,-76.944183",Eastern Time (US & Canada)
11697,567809403668430849,negative,1.0,Late Flight,1.0,,earlp,,0,@USAirways flight 4524 delayed for 2 hours for a deadhead crew.  Lets make 150 paying customers wait ...that is great service #USAirways,,2015-02-17 14:14:45 -0800,,Quito
11698,567808893464899584,negative,0.6458,Bad Flight,0.6458,,Sanabia28,,0,@USAirways if ur going 2 charge $20 for wi-fi make sure it works. #Brutal #DialUp b a 100 by the time things load. #TheEnd #GoodDay,,2015-02-17 14:12:44 -0800,"Jupiter, FL",
11699,567808843373105152,negative,1.0,Customer Service Issue,1.0,,staciesater,,0,@USAirways is anyone working today?? Anyone want to pick up a phone?,"[25.8801693, -80.14141202]",2015-02-17 14:12:32 -0800,"Nashville, TN",Central Time (US & Canada)
11700,567808567580041216,negative,1.0,Customer Service Issue,1.0,,mttdprkr,,0,@USAirways I've been on hold for over 90 minutes... There's a lack of quality service here.  Nobody cares that I hate your shitty airline.,,2015-02-17 14:11:26 -0800,"Vancouver, WA",Pacific Time (US & Canada)
11701,567807786748284928,negative,1.0,Cancelled Flight,1.0,,NickApex,,0,"@USAirways stranded @Ernie_Vigil Phoenix w/ broken foot.  Both my flights f'd, Sunday for ""sickcrew"".  Cancelled Flighted my mechanics flight today.",,2015-02-17 14:08:20 -0800,,
11702,567805465854488579,positive,1.0,,,,Logunov_Daniil,,0,"@USAirways YOU ARE THE BEST AIRWAYS!!!!!!!!!! FOLLOW ME BACK, PLEASE 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏😢😢😢😢😢😢😢😢🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏",,2015-02-17 13:59:07 -0800,"Russia, Россия",Abu Dhabi
11703,567805039583199235,negative,1.0,Customer Service Issue,0.6776,,michael_lepp,,1,@USAirways It's the rude and arrogant gate personnel. Uncalled for. Unprofessional. #theworst,,2015-02-17 13:57:25 -0800,"Charlotte, North Carolina",Quito
11704,567804923782627330,negative,1.0,Cancelled Flight,1.0,,Ltos5363,,0,"@USAirways wont waive fees for flight Cancelled Flightlation due to #neptune To use credit, $200 fee. Couldnt reach destination @BostonBBB #notmyfault",,2015-02-17 13:56:57 -0800,"South Shore, MA",Eastern Time (US & Canada)
11705,567804700951855104,positive,1.0,,,,WBGreen,,0,@USAirways Thank you. And thanks for being so accommodating.,,2015-02-17 13:56:04 -0800,"Portland, ME",Quito
11706,567803627714138112,positive,1.0,,,,Logunov_Daniil,,0,@USAirways YOU ARE AMAZING!!! YOU ARE THE BEST!!! FOLLOW ME PLEASE 🙏🙏🙏😢😢😢🙏🙏🙏,,2015-02-17 13:51:48 -0800,"Russia, Россия",Abu Dhabi
11707,567803477762797570,negative,1.0,Late Flight,1.0,,PatrickCronin10,,0,@USAirways Feeling helpless at Tanpa airport. How can I talk to someone. Flight delayed 4 times. Need help. Missed connections will be prob,,2015-02-17 13:51:13 -0800,"Nashua, NH",Eastern Time (US & Canada)
11708,567803306928775168,negative,1.0,Customer Service Issue,0.6686,,Ltos5363,,0,@USAirways won't waive $200 fee due to #neptune. Can't use credit w/o paying fee. Couldnt get to destination to use their tic #waivethefee,,2015-02-17 13:50:32 -0800,"South Shore, MA",Eastern Time (US & Canada)
11709,567803049130094592,negative,1.0,Can't Tell,1.0,,MeghanTeeth,,0,@USAirways no wonder you are the lowest rated airline in america. #shameful #USAirways,,2015-02-17 13:49:30 -0800,,Central Time (US & Canada)
11710,567802808876158976,negative,1.0,Customer Service Issue,1.0,,MeghanTeeth,,0,@USAirways how are you even still in business? i have been trying to call for hours. this is pathetic.,,2015-02-17 13:48:33 -0800,,Central Time (US & Canada)
11711,567802781877407744,positive,1.0,,,,bradlerner,,0,@USAirways thanks!,,2015-02-17 13:48:27 -0800,Virginia Beach,
11712,567802602738708480,negative,1.0,Customer Service Issue,1.0,,MeghanTeeth,,0,"@USAirways wow this airline is a joke, absolutely horrendous customer service. you guys should be ashamed.",,2015-02-17 13:47:44 -0800,,Central Time (US & Canada)
11713,567802570912305152,negative,1.0,Cancelled Flight,1.0,,Ltos5363,,0,@USAirways Flight Cancelled Flighted because of #Neptune Could not get to my destination. #notmyfault  #waive$200fee #ripoff #poorcustomerservice,,2015-02-17 13:47:36 -0800,"South Shore, MA",Eastern Time (US & Canada)
11714,567802378041450496,positive,1.0,,,,Logunov_Daniil,,0,@USAirways YOU ARE THE BEST AIRWAYS! Follow me please!!!!!🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,,2015-02-17 13:46:50 -0800,"Russia, Россия",Abu Dhabi
11715,567802255215460353,negative,1.0,Customer Service Issue,0.6498,,Ltos5363,,0,"@USAirways  If you can waive a fee at time of Cancelled Flightation, you CAN WAIVE IT AT A FUTURE DATE! #usairways #ripoff #poorcustomerservice",,2015-02-17 13:46:21 -0800,"South Shore, MA",Eastern Time (US & Canada)
11716,567802008292564992,negative,1.0,Late Flight,1.0,,GGoodie56,,0,@USAirways flight #654 sitting at JFK with delays for 3-1/2 hrs! No employees to load bags? #terrible,,2015-02-17 13:45:22 -0800,Wading River,
11717,567801274293563393,negative,1.0,Cancelled Flight,0.6309,,rkasold,,0,@USAirways I have been rebooked but It has been handled very unprofessionally. Cancelled Flightations happen but the disorganization is uncalled for.,,2015-02-17 13:42:27 -0800,,Eastern Time (US & Canada)
11718,567800771774001153,neutral,1.0,,,,_bpr_,,0,@USAirways conf number FMJTYL delayed - any chance of getting an earlier flight fll to phx?,,2015-02-17 13:40:27 -0800,"Boca Raton, FL",Eastern Time (US & Canada)
11719,567800315093979138,negative,1.0,Customer Service Issue,1.0,,GainesJohnson,,0,"@USAirways I have now called 12 times in the last three days. That's unacceptable. I'm willing to wait on hold, but that's not an option.",,2015-02-17 13:38:38 -0800,"Charlottesville, Virginia",Central Time (US & Canada)
11720,567800210064420864,positive,1.0,,,,Logunov_Daniil,,0,@USAirways YOU ARE AMAZING!!! YOU ARE THE BEST!!! FOLLOW ME PLEASE AND I FOLLOW YOU BACK;)🙏🙏🙏✌️😉),,2015-02-17 13:38:13 -0800,"Russia, Россия",Abu Dhabi
11721,567799968279560194,negative,1.0,Customer Service Issue,1.0,,FranklySpeakn,,0,"@USAirways I've been on hold for over 2 hours. Need to re-book a flight, please help.",,2015-02-17 13:37:16 -0800,NJ,Eastern Time (US & Canada)
11722,567799412538494976,negative,1.0,Bad Flight,0.3631,,benjaminspear,,0,"@usairways It was 9º, and some of us had left coats in our luggage in anticipation of cramped overhead bins :|",,2015-02-17 13:35:03 -0800,"Boston, MA",Quito
11723,567797906977083392,negative,1.0,Customer Service Issue,1.0,,DropMeAnywhere,,0,@USAirways I'm traveling around the world until the end of the year. 800 numbers do me no good.,"[0.0, 0.0]",2015-02-17 13:29:04 -0800,"Here, There and Everywhere",Arizona
11724,567796792847499265,negative,0.6644,Customer Service Issue,0.6644,,DaintyKenyan,,0,@USAirways I don't know I've tried to call for confirmation but calls aren't going thru. Can you let me know?,,2015-02-17 13:24:39 -0800,"Research Triangle Park, N.C.",Quito
11725,567794202730577920,negative,1.0,Cancelled Flight,1.0,,rkasold,,0,@USAirways can I get free wifi since the flight 1808 was Cancelled Flightled?,,2015-02-17 13:14:21 -0800,,Eastern Time (US & Canada)
11726,567793186698190848,negative,1.0,Customer Service Issue,1.0,,bennymarkow,,0,@USAirways was rebooked but sucked big time. Crappy layover. Customer service very sub-par.,,2015-02-17 13:10:19 -0800,,
11727,567793072060276736,positive,0.6913,,0.0,,Brandy_Fisher,,0,@USAirways Sending thanks to employee Freddie in PHL Admiral Club A East for allowing me to give a day pass to my sibling stuck there today.,,2015-02-17 13:09:52 -0800,Miss California United States,Eastern Time (US & Canada)
11728,567791865823789056,negative,1.0,Cancelled Flight,1.0,,BobbiSue,,0,@USAirways have done that. Sadly no flight from CLT has gotten to IND today and we head back to Tampa tmrw.,,2015-02-17 13:05:04 -0800,Tampa,Eastern Time (US & Canada)
11729,567791526370365440,negative,1.0,Customer Service Issue,1.0,,mttdprkr,,0,@USAirways holding 30+ min and listening to your shitty ads on repeat for your credit make me hate your airline even more.  @delta is better,,2015-02-17 13:03:43 -0800,"Vancouver, WA",Pacific Time (US & Canada)
11730,567791019086065664,negative,1.0,Late Flight,0.6464,,robgpaul,,0,@USAirways I would be on my way but   wether has delayed yet again.. Love the Charlotte ice storm!!  Good luck with mad customers,,2015-02-17 13:01:42 -0800,,Eastern Time (US & Canada)
11731,567790793197629440,negative,1.0,Flight Attendant Complaints,0.6673,,laurastarbeth,,1,@USAirways Please staff your flights approproately. Our entire flight is delayed because FA isnt here. I shouldnt have left Delta...,,2015-02-17 13:00:48 -0800,Boston,Eastern Time (US & Canada)
11732,567790572833103872,negative,1.0,Cancelled Flight,1.0,,Whooeeeee,,0,@USAirways tooooo many Cancelled Flightations! My chain of command hates me now,,2015-02-17 12:59:56 -0800,All Over the Damn Place,Atlantic Time (Canada)
11733,567790175813681153,negative,1.0,Cancelled Flight,1.0,,ashleyapaine,,0,@USAirways  you Cancelled Flightled both my flights and refused to give a voucher despite no flights for 2days. @USAirways #neveragain,,2015-02-17 12:58:21 -0800,,
11734,567789902633664512,negative,0.6449,Cancelled Flight,0.3285,,jdpletnick,,1,@USAirways I just think if I am staying w your airline &amp; rescheduling a flight I shouldn't absorb a fee that is the cost of 1/2 my flight,,2015-02-17 12:57:16 -0800,"Newtown, Pa",Quito
11735,567788578026311680,positive,1.0,,,,Lucifer_20,,0,@USAirways that's why u guys are my #1 choice.,,2015-02-17 12:52:00 -0800,,Eastern Time (US & Canada)
11736,567788199175786496,positive,0.6637,,0.0,,NaomiSheltonDC,,0,@USAirways thanks. 😒,,2015-02-17 12:50:30 -0800,,Eastern Time (US & Canada)
11737,567787449053872128,negative,1.0,Customer Service Issue,1.0,,michael_lepp,,1,@usairways I’m cool with weather delays etc. But lying and deceiving passengers to keep them from changing is reprehensible. #yousuck,"[35.22032317, -80.94508353]",2015-02-17 12:47:31 -0800,"Charlotte, North Carolina",Quito
11738,567786807224705027,negative,1.0,Cancelled Flight,1.0,,TGRunningLady,,0,"@usairways I just want to get home before Wednesday... Joke is over, 50hrs of Cancelled Flightlations and delays is enough!",,2015-02-17 12:44:58 -0800,,
